316	418
526	419
160	144
361	217
208	565
328	528
311	313
354	126
219	598
514	165
57	105
554	256
580	246
469	349
21	312
441	503
69	596
499	326
493	368
197	165
22	182
226	360
437	543
179	32
22	54
258	493
169	130
34	311
298	447
554	536
306	457
447	113
44	358
598	312
98	79
523	531
421	427
531	388
67	1
270	384
202	255
337	413
99	196
328	112
58	518
192	89
586	248
169	484
597	508
115	492
217	545
264	477
366	361
431	174
220	498
505	82
2	63
324	114
209	266
405	112
255	136
242	130
79	337
413	201
565	266
181	118
271	409
191	160
15	228
418	108
310	519
31	241
331	48
375	574
104	336
158	171
205	337
206	177
326	110
503	311
447	212
353	482
257	171
452	224
164	312
39	344
356	451
365	370
240	543
437	391
141	499
32	500
169	229
462	361
195	414
337	272
592	485
595	460
569	444
204	240
360	553
43	536
425	514
61	8
254	177
468	152
186	223
39	328
591	376
415	542
194	178
457	577
76	275
479	424
332	95
138	572
208	555
66	519
139	233
573	144
16	488
502	525
156	550
77	459
234	133
517	460
56	448
394	29
14	505
305	115
311	232
122	146
432	497
56	506
13	451
497	286
571	273
352	490
344	183
32	72
350	2
299	439
159	580
369	113
83	506
204	104
292	172
440	284
258	249
320	475
179	477
547	213
74	168
110	67
456	475
571	132
192	497
495	460
476	360
97	385
214	4
565	506
81	278
25	151
197	334
407	24
464	586
529	243
282	457
355	100
130	552
226	539
44	576
291	93
100	475
382	208
443	25
128	288
320	411
216	414
467	499
377	555
482	502
470	209
222	471
445	354
424	266
170	40
109	481
148	160
65	486
556	203
352	270
121	515
431	94
505	206
560	573
282	586
556	134
271	214
291	464
494	520
192	299
38	376
568	153
245	136
80	399
423	46
438	167
148	160
80	124
136	363
233	40
14	96
258	485
598	108
589	518
139	426
260	274
226	87
240	197
228	449
198	10
492	77
548	272
572	547
1	456
362	417
10	257
336	329
0	224
417	407
575	591
495	116
354	488
346	168
450	415
395	359
141	321
318	355
291	325
70	585
404	590
202	499
366	170
501	417
418	578
396	525
205	381
248	122
541	387
163	464
425	164
383	543
451	251
226	444
242	338
398	173
191	579
309	205
137	184
297	21
468	239
545	120
260	542
376	512
528	535
472	130
482	200
596	243
435	361
290	118
594	427
103	163
461	82
85	181
248	190
520	304
58	540
518	212
384	260
532	235
321	526
421	523
240	222
421	289
152	417
12	147
2	59
295	463
209	591
592	309
519	34
37	541
112	140
150	423
372	588
432	78
235	23
527	159
384	396
400	180
384	327
548	87
564	160
200	53
569	159
337	561
33	39
526	98
443	92
78	275
373	586
511	380
17	595
16	210
54	365
535	24
53	262
260	120
452	452
583	458
264	398
37	215
3	224
245	90
517	399
56	412
134	306
295	67
433	104
79	351
573	156
239	169
261	50
306	88
431	261
160	272
538	270
199	385
280	43
286	114
499	521
498	144
164	568
370	175
142	450
197	163
9	71
340	403
251	560
537	363
17	29
14	77
243	213
563	147
165	546
215	60
49	375
447	153
490	551
197	546
508	92
224	273
487	16
513	227
562	299
14	94
85	425
207	596
110	559
77	411
21	370
178	558
483	557
348	315
525	229
36	177
199	586
339	14
411	516
123	283
376	255
563	525
167	485
101	113
433	63
385	211
277	504
109	346
574	333
340	307
336	76
450	145
443	417
418	510
496	231
198	105
304	249
134	508
188	421
213	216
479	553
132	343
488	78
97	510
156	53
387	53
376	226
156	349
556	172
369	573
74	485
206	328
198	197
346	86
448	197
250	413
460	34
594	501
235	33
509	309
586	409
341	421
256	81
94	65
318	311
333	558
543	18
167	20
382	61
548	120
542	473
554	517
292	349
389	119
537	165
372	531
157	388
455	302
493	46
508	113
109	103
545	598
240	594
316	569
484	167
47	422
235	581
79	403
99	55
571	137
295	445
553	365
55	522
252	5
235	446
442	265
157	135
218	152
219	121
562	196
596	575
71	99
114	396
102	131
13	11
591	72
553	111
457	405
70	520
456	262
173	571
547	341
130	36
98	49
348	42
429	527
282	296
40	508
144	116
555	296
230	469
405	448
538	94
272	449
20	41
239	556
423	218
300	578
264	537
567	485
302	531
305	176
474	22
271	44
152	159
465	513
91	538
34	45
262	405
378	436
15	66
70	228
302	191
289	347
59	147
228	351
182	207
218	506
152	454
399	464
223	138
198	183
478	541
128	410
74	226
450	506
473	166
376	321
270	413
502	532
231	53
406	244
40	65
331	489
424	539
364	388
272	498
452	431
92	547
350	572
498	143
237	151
440	585
410	40
202	90
543	329
472	491
448	200
310	510
457	441
78	2
242	332
520	425
248	174
441	159
317	175
81	329
527	471
422	208
86	277
559	585
543	534
11	442
302	30
415	218
376	375
190	502
214	571
298	588
525	231
153	453
115	574
340	396
36	230
145	470
410	300
64	293
507	303
250	149
172	267
309	249
356	357
268	507
539	86
259	71
129	302
305	2
491	534
142	68
535	25
396	111
297	128
273	139
391	425
586	512
159	203
412	575
200	41
324	118
285	584
479	454
158	71
83	426
561	106
212	437
310	291
386	216
256	494
224	568
231	326
72	48
354	425
329	184
545	301
298	410
529	102
385	596
105	558
300	383
33	103
49	243
91	16
241	549
25	361
510	590
198	484
134	81
257	466
0	376
123	55
115	291
82	4
149	303
454	583
593	503
152	441
90	122
75	324
180	137
98	430
34	250
41	238
113	445
552	426
244	443
274	27
337	422
596	334
408	546
416	159
84	390
185	388
170	350
585	379
543	424
255	225
6	240
380	512
558	75
172	68
129	349
50	179
289	31
427	167
278	112
581	585
