403	248
306	13
258	96
293	83
377	268
134	494
292	22
329	114
277	170
153	410
300	23
261	164
393	416
469	438
350	240
285	28
240	175
279	109
368	132
128	362
415	494
289	420
219	172
373	236
304	20
211	232
370	144
179	261
456	312
269	351
320	192
263	406
281	216
445	487
91	381
329	324
421	328
292	156
300	60
307	60
311	22
345	98
261	105
262	494
130	445
247	462
239	482
315	123
346	254
238	128
272	77
51	476
300	11
300	7
311	109
526	419
390	438
272	132
292	61
369	234
120	511
292	24
241	426
325	125
314	127
235	295
278	261
379	401
236	117
91	458
359	418
414	252
368	457
281	51
266	69
403	475
368	160
266	435
563	496
311	139
284	35
245	205
326	76
370	151
250	388
293	161
246	215
267	365
273	70
148	368
285	49
417	225
351	112
236	410
287	335
202	217
306	25
324	45
525	410
434	430
274	484
320	222
412	200
242	119
215	448
162	272
321	142
300	7
206	215
306	259
453	457
529	413
277	145
320	225
446	263
483	438
259	85
374	324
366	210
298	9
308	56
330	256
300	2
475	371
298	22
259	211
301	324
296	272
157	267
278	107
129	514
167	401
263	68
299	177
181	288
286	128
148	405
282	106
327	332
260	513
241	177
268	420
300	8
507	469
382	247
267	386
334	281
287	508
306	18
270	390
247	229
182	488
270	163
416	390
28	484
133	489
124	401
413	505
305	30
292	61
346	351
343	347
344	355
396	447
104	500
442	299
260	479
226	449
432	243
285	29
234	472
130	486
410	443
345	229
333	331
247	493
256	115
128	372
77	440
310	351
300	5
319	286
350	132
360	402
96	374
324	324
273	181
293	118
346	498
300	323
294	474
273	69
283	120
194	220
160	316
208	316
337	102
275	398
327	138
275	393
317	62
276	251
440	251
320	179
464	319
441	467
315	139
387	403
429	241
276	92
244	187
325	61
484	388
367	215
291	126
300	65
365	152
387	295
113	400
292	15
277	130
264	232
144	512
296	201
268	64
510	478
492	498
306	130
288	32
116	394
339	467
122	406
321	178
532	463
428	359
415	379
300	16
300	20
224	395
331	279
300	22
335	183
243	331
317	382
157	347
316	98
299	17
294	513
242	104
171	300
411	292
296	13
287	48
307	193
146	518
301	113
477	498
358	183
146	448
300	2
321	44
227	290
309	444
293	56
89	386
283	235
209	510
101	382
241	244
368	258
395	302
455	436
281	176
214	152
364	153
251	472
172	231
471	334
203	190
362	225
97	371
198	301
372	186
85	431
303	146
359	160
299	6
90	372
282	52
293	22
259	93
335	187
317	303
373	153
367	246
412	274
155	274
485	502
314	28
285	53
286	106
313	310
245	170
470	499
372	444
305	161
386	192
238	224
382	487
412	323
361	167
266	64
159	347
400	468
473	453
207	291
227	204
342	166
442	322
464	412
503	394
283	209
351	398
281	270
298	194
244	179
417	209
334	338
368	274
329	99
476	397
400	207
362	227
467	332
357	482
154	289
26	497
180	353
315	416
391	162
417	274
270	305
448	397
255	185
272	480
418	209
355	195
218	302
394	234
261	82
414	306
352	146
300	2
288	123
213	232
324	84
207	178
338	96
367	178
272	124
370	431
134	379
171	507
356	153
378	397
167	413
271	75
342	114
372	324
174	433
311	86
508	371
287	86
308	39
282	344
410	434
300	72
191	228
322	54
198	441
73	418
381	237
399	442
226	154
183	287
335	113
354	457
303	177
399	335
225	149
326	142
319	246
323	93
319	38
252	209
388	505
360	454
153	305
242	118
302	7
376	164
219	238
343	260
314	60
389	377
193	341
388	196
326	286
293	41
177	394
300	109
548	516
509	400
358	192
319	43
262	99
214	228
317	107
366	231
158	285
345	114
405	507
232	221
275	189
356	445
388	394
505	511
126	318
300	117
190	398
303	73
232	268
232	312
136	423
327	339
407	428
353	217
354	417
311	64
445	382
309	102
363	144
322	177
451	323
221	197
512	475
298	16
468	497
288	34
298	178
520	383
268	472
560	517
496	419
230	226
95	495
342	335
310	371
189	231
199	398
290	227
408	352
316	83
327	90
360	341
257	242
502	429
302	504
347	196
244	202
388	301
428	491
476	519
375	299
419	219
503	476
299	28
317	66
306	150
427	458
281	68
356	101
258	97
491	396
218	154
93	437
331	403
286	61
295	78
300	109
350	107
306	146
552	461
396	350
447	400
400	177
283	68
363	275
356	174
260	408
332	112
404	474
272	296
283	41
399	250
101	384
382	461
512	493
139	423
253	436
300	73
336	117
295	19
288	156
182	306
335	86
302	5
154	286
293	33
376	309
290	190
280	119
332	213
413	370
295	480
293	449
274	210
328	67
424	273
279	145
327	491
331	88
272	410
302	190
308	232
306	32
178	284
484	348
195	240
269	127
255	172
301	515
352	441
359	474
63	427
184	256
246	210
417	242
505	519
295	114
274	383
450	474
294	17
188	287
222	218
375	199
304	61
422	218
555	461
307	14
324	85
293	48
300	277
300	117
183	303
326	119
305	15
310	33
300	5
297	111
98	420
116	353
265	97
361	176
452	355
348	136
122	375
257	198
285	194
244	200
283	199
207	238
408	387
266	110
332	206
287	41
398	418
223	338
297	91
211	450
279	335
268	201
278	209
227	513
53	455
307	81
350	448
262	197
303	149
257	309
193	222
369	140
570	498
464	426
286	229
42	494
473	519
301	5
260	117
222	275
379	225
253	248
290	452
318	66
567	508
266	300
168	400
131	312
280	123
268	519
290	38
199	399
280	219
136	286
495	515
286	327
181	330
252	116
391	507
280	36
297	12
140	296
251	183
197	217
